latitude,longitude,ph,moisture,temperature,nitrogen,cec,fertility
7260500.000000001,-12049250.0,5.7,56.0,25.0,531.0,591.0,Medium
7260500.000000001,-11849250.0,6.7,53.5,25.0,517.0,491.0,Medium
7260500.000000001,-11449250.0,6.8,52.5,25.0,497.0,424.0,Medium
7260500.000000001,-11049250.0,6.9,53.7,25.0,720.0,354.0,Medium
7260500.000000001,-10949250.0,6.8,52.7,25.0,711.0,380.0,Medium
7260500.000000001,-10849250.0,6.8,52.4,25.0,571.0,575.0,Medium
7260500.000000001,-10749250.0,6.1,60.9,25.0,443.0,496.0,Medium
7260500.000000001,-10649250.0,5.9,61.1,25.0,525.0,513.0,Medium
7260500.000000001,-10549250.0,6.0,59.7,25.0,610.0,441.0,Medium
7260500.000000001,-10249250.0,6.3,58.7,25.0,471.0,470.0,Medium
7260500.000000001,-9749250.0,6.2,57.4,25.0,670.0,473.0,Medium
7260500.000000001,-9649250.0,6.1,59.2,25.0,541.0,505.0,Medium
7260500.000000001,-9449250.0,6.0,60.0,25.0,610.0,426.0,Medium
7260500.000000001,-9349250.0,5.8,50.9,25.0,755.0,328.0,Medium
7260500.000000001,-9249250.0,6.2,56.2,25.0,716.0,391.0,Medium
7260500.000000001,-8549250.0,5.7,61.8,25.0,901.0,452.0,Medium
7260500.000000001,-8449250.0,6.0,59.3,25.0,737.0,492.0,Medium
7260500.000000001,-49250.0,6.0,52.6,25.0,940.0,364.0,Medium
7260500.000000001,2650750.0,5.8,44.9,25.0,750.0,329.0,Medium
7260500.000000001,2750750.0,5.4,47.5,25.0,942.0,479.0,Medium
7260500.000000001,2850750.0,4.7,56.3,25.0,775.0,450.0,Medium
7260500.000000001,2950750.0,4.7,60.2,25.0,937.0,500.0,Medium
7260500.000000001,3050750.0,4.8,64.2,25.0,985.0,482.0,Medium
7260500.000000001,3150750.0,4.7,61.1,25.0,967.0,430.0,Medium
7260500.000000001,3250750.0,4.6,59.9,25.0,915.0,415.0,Medium
7260500.000000001,3350750.0,4.8,61.9,25.0,990.0,469.0,Medium
7260500.000000001,3450750.0,5.4,57.5,25.0,928.0,397.0,Medium
7260500.000000001,3650750.0,4.7,61.9,25.0,1092.0,420.0,Medium
7260500.000000001,3750750.0,5.1,59.7,25.0,1250.0,376.0,Medium
7260500.000000001,3850750.0,5.5,57.5,25.0,1299.0,425.0,Medium
7260500.000000001,4150750.0,5.0,65.5,25.0,1311.0,512.0,Medium
7260500.000000001,4450750.0,4.7,64.7,25.0,1268.0,601.0,Medium
7260500.000000001,4550750.0,4.6,67.6,25.0,1489.0,702.0,Medium
7260500.000000001,4650750.0,4.8,66.5,25.0,1756.0,660.0,High
7260500.000000001,4750750.0,4.9,64.3,25.0,2002.0,612.0,High
7260500.000000001,4850750.0,5.0,64.5,25.0,1654.0,665.0,High
7260500.000000001,4950750.0,5.1,65.1,25.0,1698.0,533.0,High
7260500.000000001,5050750.0,4.9,64.0,25.0,1407.0,609.0,Medium
7260500.000000001,5150750.0,5.0,63.7,25.0,1434.0,458.0,Medium
7260500.000000001,5250750.0,4.9,59.6,25.0,1373.0,542.0,Medium
7260500.000000001,5350750.0,5.3,63.3,25.0,1266.0,649.0,High
7260500.000000001,5450750.0,5.2,68.1,25.0,1513.0,609.0,High
7260500.000000001,5550750.0,5.5,65.6,25.0,1474.0,660.0,High
7260500.000000001,5650750.0,5.5,66.5,25.0,1362.0,697.0,High
7260500.000000001,5850750.0,5.3,67.0,25.0,1375.0,490.0,High
7260500.000000001,5950750.0,5.4,66.6,25.0,1233.0,577.0,High
7260500.000000001,6050750.0,5.1,68.5,25.0,1410.0,546.0,High
7260500.000000001,6150750.0,5.3,66.6,25.0,1350.0,473.0,Medium
7260500.000000001,6250750.0,5.3,67.1,25.0,1468.0,518.0,High
7260500.000000001,6350750.0,5.1,65.6,25.0,1461.0,567.0,High
7260500.000000001,6550750.0,5.0,65.1,25.0,1453.0,586.0,Medium
7260500.000000001,6650750.0,5.2,63.6,25.0,1244.0,481.0,Medium
7260500.000000001,6750750.0,5.1,57.4,25.0,1103.0,406.0,Medium
7260500.000000001,6850750.0,5.1,57.6,25.0,1119.0,477.0,Medium
7260500.000000001,6950750.0,5.2,62.7,25.0,980.0,418.0,Medium
7260500.000000001,7050750.0,5.3,63.7,25.0,880.0,435.0,Medium
7260500.000000001,7150750.0,5.5,63.2,25.0,763.0,410.0,Medium
7260500.000000001,7350750.0,5.8,62.3,25.0,828.0,427.0,Medium
7260500.000000001,7450750.0,5.5,62.9,25.0,713.0,404.0,Medium
7260500.000000001,7550750.0,5.4,64.1,25.0,791.0,507.0,Medium
7260500.000000001,7650750.0,5.4,64.8,25.0,680.0,376.0,Medium
7260500.000000001,7750750.0,5.4,65.5,25.0,805.0,539.0,Medium
7260500.000000001,7850750.0,5.4,65.0,25.0,847.0,525.0,Medium
7260500.000000001,7950750.0,5.7,63.6,25.0,858.0,530.0,Medium
7260500.000000001,8050750.0,5.4,64.6,25.0,762.0,594.0,Medium
7260500.000000001,8150750.0,5.5,66.3,25.0,861.0,654.0,Medium
7260500.000000001,8250750.0,5.5,65.7,25.0,821.0,683.0,Medium
7260500.000000001,8350750.0,5.6,66.2,25.0,1047.0,519.0,Medium
7260500.000000001,8450750.0,5.2,65.4,25.0,694.0,546.0,Medium
7260500.000000001,8550750.0,5.3,62.2,25.0,777.0,529.0,Medium
7260500.000000001,8650750.0,5.2,57.8,25.0,733.0,414.0,Medium
7260500.000000001,8750750.0,5.3,66.7,25.0,732.0,441.0,Medium
7260500.000000001,8850750.0,5.2,64.7,25.0,1139.0,532.0,Medium
7260500.000000001,8950750.0,5.5,59.6,25.0,1130.0,606.0,Medium
7260500.000000001,9050750.0,5.2,63.5,25.0,938.0,496.0,Medium
7260500.000000001,9150750.0,5.3,61.4,25.0,570.0,299.0,Medium
7260500.000000001,9250750.0,5.5,64.6,25.0,1384.0,542.0,High
7260500.000000001,9350750.0,5.7,63.1,25.0,1271.0,610.0,High
7260500.000000001,9450750.0,5.7,59.5,25.0,1121.0,606.0,High
7260500.000000001,9550750.0,5.7,59.2,25.0,1151.0,628.0,High
7260500.000000001,9650750.0,5.6,60.2,25.0,1073.0,523.0,Medium
7260500.000000001,9750750.0,5.5,60.5,25.0,906.0,566.0,Medium
7260500.000000001,9850750.0,5.6,57.4,25.0,822.0,593.0,Medium
7260500.000000001,10050750.0,6.0,58.3,25.0,836.0,619.0,Medium
7260500.000000001,10150750.0,6.0,55.5,25.0,882.0,568.0,Medium
7260500.000000001,10250750.0,6.0,56.7,25.0,793.0,530.0,Medium
7260500.000000001,10350750.0,5.8,53.6,25.0,588.0,388.0,Medium
7260500.000000001,10450750.0,5.8,51.3,25.0,965.0,487.0,Medium
7260500.000000001,10550750.0,6.0,51.9,25.0,719.0,506.0,Medium
7260500.000000001,10650750.0,5.8,52.6,25.0,793.0,525.0,Medium
7260500.000000001,10750750.0,5.8,53.9,25.0,749.0,413.0,Medium
7260500.000000001,10850750.0,5.5,53.8,25.0,675.0,467.0,Medium
7260500.000000001,10950750.0,5.7,54.3,25.0,647.0,585.0,Medium
7260500.000000001,11050750.0,5.8,55.6,25.0,699.0,482.0,Medium
7260500.000000001,11150750.0,5.9,56.7,25.0,632.0,484.0,Medium
7260500.000000001,11250750.0,5.7,56.4,25.0,778.0,451.0,Medium
7260500.000000001,11350750.0,5.7,52.1,25.0,807.0,498.0,Medium
7160500.000000001,-15549250.0,5.6,43.3,25.0,1040.0,467.0,Medium
7160500.000000001,-15449250.0,5.6,44.4,25.0,1130.0,530.0,Medium
7160500.000000001,-15349250.0,5.4,46.1,25.0,1310.0,658.0,Medium
7160500.000000001,-15249250.0,5.6,46.7,25.0,1335.0,553.0,Medium
7160500.000000001,-15149250.0,5.9,45.1,25.0,1280.0,642.0,Medium
7160500.000000001,-14549250.0,5.4,45.3,25.0,1272.0,704.0,Medium
7160500.000000001,-14449250.0,5.6,45.1,25.0,1262.0,585.0,Medium
7160500.000000001,-14349250.0,5.5,44.2,25.0,1283.0,613.0,Medium
7160500.000000001,-14249250.0,5.6,43.1,25.0,1241.0,617.0,Medium
7160500.000000001,-14149250.0,5.3,44.6,25.0,997.0,585.0,Medium
7160500.000000001,-14049250.0,5.6,43.9,25.0,1044.0,452.0,Medium
7160500.000000001,-13949250.0,4.9,44.8,25.0,1224.0,610.0,Medium
7160500.000000001,-13849250.0,5.3,44.4,25.0,1021.0,567.0,Medium
7160500.000000001,-13749250.0,6.1,44.0,25.0,951.0,508.0,Medium
7160500.000000001,-13649250.0,6.4,43.5,25.0,884.0,516.0,Medium
7160500.000000001,-13549250.0,5.8,45.1,25.0,1085.0,550.0,Medium
7160500.000000001,-13449250.0,5.5,46.4,25.0,835.0,424.0,Medium
7160500.000000001,-13349250.0,5.2,50.2,25.0,675.0,411.0,Medium
7160500.000000001,-13249250.0,5.5,59.1,25.0,726.0,423.0,Medium
7160500.000000001,-13149250.0,5.1,58.1,25.0,575.0,299.0,Medium
7160500.000000001,-13049250.0,5.3,65.6,25.0,734.0,445.0,Medium
7160500.000000001,-12949250.0,5.5,64.3,25.0,535.0,390.0,Medium
7160500.000000001,-12749250.0,5.7,58.4,25.0,355.0,506.0,Medium
7160500.000000001,-12649250.0,6.3,58.8,25.0,267.0,548.0,Medium
7160500.000000001,-12549250.0,5.9,59.8,25.0,323.0,657.0,Medium
7160500.000000001,-12449250.0,6.0,58.3,25.0,356.0,690.0,Medium
7160500.000000001,-12149250.0,5.8,57.6,25.0,322.0,602.0,Medium
7160500.000000001,-12049250.0,5.7,61.3,25.0,369.0,648.0,Medium
7160500.000000001,-11849250.0,6.0,59.2,25.0,351.0,645.0,Medium
7160500.000000001,-11749250.0,5.5,60.7,25.0,531.0,549.0,Medium
7160500.000000001,-11649250.0,5.7,59.8,25.0,376.0,503.0,Medium
7160500.000000001,-11449250.0,6.1,54.2,25.0,552.0,593.0,Medium
7160500.000000001,-11349250.0,6.1,54.7,25.0,491.0,559.0,Medium
7160500.000000001,-11149250.0,6.5,54.7,25.0,677.0,434.0,Medium
7160500.000000001,-11049250.0,6.4,56.3,25.0,797.0,462.0,Medium
7160500.000000001,-10949250.0,6.4,55.2,25.0,711.0,476.0,Medium
7160500.000000001,-10849250.0,6.1,60.7,25.0,541.0,557.0,Medium
7160500.000000001,-10749250.0,6.1,62.8,25.0,602.0,522.0,Medium
7160500.000000001,-10649250.0,5.9,63.6,25.0,523.0,494.0,Medium
7160500.000000001,-10549250.0,6.0,62.5,25.0,655.0,453.0,Medium
7160500.000000001,-10449250.0,6.1,60.7,25.0,606.0,457.0,Medium
7160500.000000001,-10349250.0,6.1,59.4,25.0,529.0,463.0,Medium
7160500.000000001,-10249250.0,5.9,56.7,25.0,586.0,444.0,Medium
7160500.000000001,-10149250.0,6.4,56.5,25.0,602.0,435.0,Medium
7160500.000000001,-9549250.0,6.1,59.5,25.0,665.0,399.0,Medium
7160500.000000001,-9449250.0,6.1,57.1,25.0,687.0,543.0,Medium
7160500.000000001,-9349250.0,5.8,61.3,25.0,720.0,439.0,Medium
7160500.000000001,-9249250.0,5.4,61.7,25.0,806.0,554.0,Medium
7160500.000000001,-9149250.0,5.7,54.1,25.0,730.0,380.0,Medium
7160500.000000001,-9049250.0,5.7,52.3,25.0,813.0,366.0,Medium
7160500.000000001,-8449250.0,5.4,64.1,25.0,806.0,533.0,Medium
7160500.000000001,-349250.0,5.6,47.1,25.0,982.0,397.0,Medium
7160500.000000001,-249250.0,5.8,45.4,25.0,790.0,304.0,Medium
7160500.000000001,2450750.0,5.3,40.2,25.0,1052.0,318.0,Medium
7160500.000000001,2550750.0,5.7,50.0,25.0,818.0,290.0,Medium
7160500.000000001,2650750.0,5.0,54.7,25.0,911.0,429.0,Medium
7160500.000000001,2750750.0,4.7,56.6,25.0,726.0,433.0,Medium
7160500.000000001,2850750.0,4.5,58.8,25.0,990.0,479.0,Medium
7160500.000000001,2950750.0,4.6,59.6,25.0,944.0,491.0,Medium
7160500.000000001,3050750.0,4.6,63.7,25.0,894.0,539.0,Medium
7160500.000000001,3150750.0,4.6,62.2,25.0,900.0,405.0,Medium
7160500.000000001,3250750.0,4.7,62.2,25.0,962.0,427.0,Medium
7160500.000000001,3350750.0,4.7,62.9,25.0,800.0,437.0,Medium
7160500.000000001,3550750.0,4.7,61.9,25.0,1057.0,439.0,Medium
7160500.000000001,3650750.0,5.0,63.0,25.0,1081.0,505.0,Medium
7160500.000000001,3750750.0,4.7,64.4,25.0,1072.0,456.0,Medium
7160500.000000001,3850750.0,4.9,65.1,25.0,1221.0,506.0,Medium
7160500.000000001,3950750.0,4.9,62.8,25.0,1090.0,416.0,Medium
7160500.000000001,4250750.0,4.9,66.3,25.0,1251.0,577.0,Medium
7160500.000000001,4350750.0,4.7,67.1,25.0,1101.0,548.0,Medium
7160500.000000001,4450750.0,4.7,66.2,25.0,1138.0,640.0,Medium
7160500.000000001,4550750.0,4.7,64.4,25.0,1117.0,630.0,Medium
7160500.000000001,4650750.0,4.6,67.2,25.0,1282.0,636.0,Medium
7160500.000000001,4750750.0,4.6,66.5,25.0,1448.0,621.0,Medium
7160500.000000001,4850750.0,4.8,65.3,25.0,1492.0,529.0,Medium
7160500.000000001,4950750.0,4.8,68.2,25.0,1178.0,613.0,Medium
7160500.000000001,5050750.0,4.8,67.0,25.0,1334.0,608.0,Medium
7160500.000000001,5150750.0,5.1,65.6,25.0,1339.0,535.0,Medium
7160500.000000001,5250750.0,5.3,61.5,25.0,1194.0,550.0,Medium
7160500.000000001,5350750.0,5.1,62.4,25.0,1112.0,464.0,Medium
7160500.000000001,5450750.0,5.3,63.7,25.0,1034.0,523.0,Medium
7160500.000000001,5650750.0,5.1,67.9,25.0,1317.0,516.0,High
7160500.000000001,5850750.0,5.3,66.8,25.0,1380.0,499.0,High
7160500.000000001,5950750.0,5.3,67.5,25.0,1393.0,487.0,High
7160500.000000001,6050750.0,5.0,68.8,25.0,1269.0,514.0,Medium
7160500.000000001,6150750.0,5.2,68.2,25.0,1300.0,524.0,Medium
7160500.000000001,6250750.0,5.1,67.0,25.0,1103.0,523.0,Medium
7160500.000000001,6350750.0,5.0,67.7,25.0,1505.0,474.0,Medium
7160500.000000001,6450750.0,5.1,65.2,25.0,1354.0,504.0,Medium
7160500.000000001,6550750.0,5.0,64.0,25.0,1345.0,515.0,Medium
7160500.000000001,6650750.0,4.9,64.3,25.0,1229.0,501.0,Medium
7160500.000000001,6750750.0,5.1,64.3,25.0,1381.0,484.0,Medium
7160500.000000001,6850750.0,5.1,62.9,25.0,988.0,467.0,Medium
7160500.000000001,6950750.0,5.2,55.0,25.0,1054.0,446.0,Medium
7160500.000000001,7050750.0,5.1,62.6,25.0,887.0,462.0,Medium
7160500.000000001,7150750.0,5.1,63.8,25.0,885.0,441.0,Medium
7160500.000000001,7250750.0,5.7,64.6,25.0,761.0,438.0,Medium
7160500.000000001,7350750.0,5.5,64.2,25.0,780.0,398.0,Medium
7160500.000000001,7450750.0,5.7,64.3,25.0,815.0,429.0,Medium
7160500.000000001,7550750.0,5.7,64.2,25.0,835.0,451.0,Medium
7160500.000000001,7650750.0,5.4,64.7,25.0,714.0,449.0,Medium
7160500.000000001,7750750.0,5.5,64.7,25.0,714.0,453.0,Medium
7160500.000000001,7850750.0,5.4,64.4,25.0,763.0,455.0,Medium
7160500.000000001,7950750.0,5.2,64.9,25.0,728.0,444.0,Medium
7160500.000000001,8050750.0,5.5,65.2,25.0,880.0,480.0,Medium
7160500.000000001,8150750.0,5.6,66.3,25.0,967.0,523.0,Medium
7160500.000000001,8250750.0,5.8,67.6,25.0,962.0,577.0,High
7160500.000000001,8350750.0,5.7,65.9,25.0,894.0,561.0,Medium
7160500.000000001,8450750.0,5.7,66.5,25.0,960.0,598.0,High
7160500.000000001,8550750.0,6.0,64.1,25.0,991.0,408.0,Medium
7160500.000000001,8650750.0,5.5,65.2,25.0,1000.0,477.0,Medium
7160500.000000001,8750750.0,5.4,61.1,25.0,734.0,421.0,Medium
7160500.000000001,8850750.0,5.1,65.5,25.0,615.0,445.0,Medium
7160500.000000001,8950750.0,5.1,65.8,25.0,728.0,459.0,Medium
7160500.000000001,9050750.0,5.6,66.0,25.0,1214.0,562.0,Medium
7160500.000000001,9150750.0,4.9,65.9,25.0,1211.0,580.0,Medium
7160500.000000001,9250750.0,5.2,64.1,25.0,1091.0,465.0,Medium
7160500.000000001,9350750.0,5.3,60.6,25.0,1229.0,520.0,Medium
7160500.000000001,9450750.0,5.2,60.4,25.0,1035.0,387.0,Medium
7160500.000000001,9550750.0,5.6,61.6,25.0,1525.0,628.0,High
7160500.000000001,9650750.0,4.8,65.7,25.0,1524.0,494.0,Medium
7160500.000000001,9750750.0,5.3,64.4,25.0,907.0,412.0,Medium
7160500.000000001,9850750.0,5.6,58.6,25.0,1138.0,560.0,Medium
7160500.000000001,9950750.0,5.8,59.0,25.0,1006.0,560.0,Medium
7160500.000000001,10050750.0,5.7,58.4,25.0,887.0,577.0,Medium
7160500.000000001,10150750.0,6.0,60.0,25.0,928.0,609.0,High
7160500.000000001,10250750.0,5.7,62.9,25.0,746.0,578.0,Medium
7160500.000000001,10350750.0,5.7,59.7,25.0,721.0,618.0,Medium
7160500.000000001,10450750.0,5.9,53.6,25.0,749.0,460.0,Medium
7160500.000000001,10550750.0,5.7,56.3,25.0,712.0,452.0,Medium
7160500.000000001,10650750.0,5.8,55.4,25.0,538.0,386.0,Medium
7160500.000000001,10750750.0,6.0,54.7,25.0,758.0,490.0,Medium
7160500.000000001,10850750.0,6.3,53.4,25.0,660.0,518.0,Medium
7160500.000000001,10950750.0,5.6,57.2,25.0,762.0,410.0,Medium
7160500.000000001,11050750.0,5.5,55.1,25.0,619.0,427.0,Medium
7160500.000000001,11150750.0,5.1,63.3,25.0,686.0,526.0,Medium
7160500.000000001,11250750.0,5.4,59.7,25.0,629.0,487.0,Medium
7160500.000000001,11350750.0,5.2,63.5,25.0,579.0,496.0,Medium
7160500.000000001,11450750.0,5.7,57.4,25.0,739.0,425.0,Medium
7160500.000000001,11550750.0,5.6,61.4,25.0,778.0,475.0,Medium
7160500.000000001,11650750.0,5.6,58.0,25.0,729.0,450.0,Medium
7060500.000000001,-15549250.0,5.4,48.3,25.0,975.0,516.0,Medium
7060500.000000001,-15449250.0,5.6,46.1,25.0,1134.0,565.0,Medium
7060500.000000001,-15349250.0,5.5,46.1,25.0,1124.0,591.0,Medium
7060500.000000001,-15249250.0,5.6,45.9,25.0,1407.0,666.0,Medium
7060500.000000001,-14949250.0,5.6,46.0,25.0,1358.0,659.0,Medium
7060500.000000001,-14849250.0,5.4,47.6,25.0,1302.0,656.0,Medium
7060500.000000001,-14749250.0,5.2,46.5,25.0,1315.0,661.0,Medium
7060500.000000001,-14649250.0,5.2,47.9,25.0,1149.0,631.0,Medium
7060500.000000001,-14549250.0,5.4,43.9,25.0,1383.0,666.0,Medium
7060500.000000001,-14449250.0,5.3,44.7,25.0,1162.0,590.0,Medium
7060500.000000001,-14249250.0,4.8,45.6,25.0,733.0,459.0,Medium
7060500.000000001,-14149250.0,5.1,45.9,25.0,961.0,422.0,Medium
7060500.000000001,-14049250.0,5.0,46.9,25.0,859.0,437.0,Medium
7060500.000000001,-13949250.0,5.5,43.5,25.0,792.0,499.0,Medium
7060500.000000001,-13849250.0,5.2,44.7,25.0,1023.0,522.0,Medium
7060500.000000001,-13749250.0,4.9,45.2,25.0,972.0,578.0,Medium
7060500.000000001,-13649250.0,5.0,44.9,25.0,864.0,448.0,Medium
7060500.000000001,-13549250.0,5.2,45.1,25.0,828.0,515.0,Medium
7060500.000000001,-13449250.0,5.4,43.8,25.0,749.0,466.0,Medium
7060500.000000001,-13349250.0,5.3,48.4,25.0,571.0,373.0,Medium
7060500.000000001,-13249250.0,5.1,57.4,25.0,443.0,330.0,Medium
7060500.000000001,-13149250.0,5.5,61.8,25.0,510.0,320.0,Medium
7060500.000000001,-12949250.0,5.1,62.9,25.0,453.0,341.0,Medium
7060500.000000001,-12849250.0,5.6,63.4,25.0,409.0,390.0,Medium
7060500.000000001,-12749250.0,5.8,63.6,25.0,416.0,473.0,Medium
7060500.000000001,-12649250.0,5.7,62.9,25.0,389.0,456.0,Medium
7060500.000000001,-12549250.0,5.7,59.0,25.0,338.0,548.0,Medium
7060500.000000001,-12449250.0,6.1,62.9,25.0,344.0,602.0,Medium
7060500.000000001,-12249250.0,5.7,61.2,25.0,371.0,652.0,Medium
7060500.000000001,-12049250.0,5.8,61.5,25.0,309.0,615.0,Medium
7060500.000000001,-11749250.0,5.8,62.7,25.0,433.0,641.0,Medium
7060500.000000001,-11649250.0,5.7,63.5,25.0,465.0,595.0,Medium
7060500.000000001,-11549250.0,6.0,63.5,25.0,453.0,514.0,Medium
7060500.000000001,-11449250.0,5.9,62.1,25.0,620.0,513.0,Medium
7060500.000000001,-11349250.0,6.1,61.6,25.0,523.0,550.0,Medium
7060500.000000001,-11149250.0,6.0,58.1,25.0,534.0,589.0,Medium
7060500.000000001,-11049250.0,6.1,62.0,25.0,674.0,577.0,Medium
7060500.000000001,-10949250.0,6.0,63.3,25.0,788.0,520.0,Medium
7060500.000000001,-10849250.0,6.2,60.2,25.0,589.0,538.0,Medium
7060500.000000001,-10649250.0,5.8,64.7,25.0,632.0,501.0,Medium
7060500.000000001,-10549250.0,6.0,62.8,25.0,675.0,440.0,Medium
7060500.000000001,-10449250.0,6.1,57.3,25.0,564.0,529.0,Medium
7060500.000000001,-10249250.0,6.1,57.0,25.0,559.0,449.0,Medium
7060500.000000001,-9549250.0,6.0,61.8,25.0,687.0,404.0,Medium
7060500.000000001,-9449250.0,5.8,62.8,25.0,701.0,479.0,Medium
7060500.000000001,-9349250.0,5.9,63.3,25.0,633.0,398.0,Medium
7060500.000000001,-9049250.0,5.6,60.2,25.0,769.0,458.0,Medium
7060500.000000001,-8349250.0,5.6,55.7,25.0,1037.0,513.0,Medium
7060500.000000001,-549250.0,5.9,49.3,25.0,903.0,358.0,Medium
7060500.000000001,350750.0,6.0,47.4,25.0,640.0,267.0,Medium
7060500.000000001,550750.0,5.8,47.7,25.0,677.0,260.0,Medium
7060500.000000001,650750.0,5.8,48.5,25.0,863.0,370.0,Medium
7060500.000000001,750750.0,6.0,49.1,25.0,577.0,287.0,Medium
7060500.000000001,2450750.0,5.6,45.4,25.0,896.0,346.0,Medium
7060500.000000001,2550750.0,4.9,55.3,25.0,1035.0,452.0,Medium
7060500.000000001,2650750.0,4.6,59.1,25.0,703.0,433.0,Medium
7060500.000000001,2750750.0,4.6,61.6,25.0,925.0,444.0,Medium
7060500.000000001,2850750.0,4.5,57.4,25.0,928.0,449.0,Medium
7060500.000000001,3150750.0,4.6,64.3,25.0,1042.0,481.0,Medium
7060500.000000001,3250750.0,4.9,63.6,25.0,1136.0,483.0,Medium
7060500.000000001,3350750.0,4.6,63.8,25.0,985.0,431.0,Medium
7060500.000000001,3550750.0,4.8,67.0,25.0,918.0,548.0,Medium
7060500.000000001,3950750.0,4.9,63.6,25.0,1091.0,457.0,Medium
7060500.000000001,4050750.0,4.9,65.5,25.0,1106.0,603.0,Medium
7060500.000000001,4150750.0,4.8,67.2,25.0,1161.0,611.0,Medium
7060500.000000001,4250750.0,5.0,67.0,25.0,1512.0,601.0,High
7060500.000000001,4350750.0,4.9,65.7,25.0,1402.0,653.0,Medium
7060500.000000001,4450750.0,4.7,67.3,25.0,1276.0,743.0,Medium
7060500.000000001,4550750.0,4.7,66.4,25.0,1204.0,637.0,Medium
7060500.000000001,4650750.0,4.6,67.2,25.0,1410.0,734.0,Medium
7060500.000000001,4750750.0,4.9,66.8,25.0,1407.0,563.0,Medium
7060500.000000001,4850750.0,4.9,65.1,25.0,1339.0,561.0,Medium
7060500.000000001,4950750.0,4.8,66.2,25.0,1290.0,553.0,Medium
7060500.000000001,5050750.0,4.8,65.3,25.0,1005.0,649.0,Medium
7060500.000000001,5150750.0,5.1,61.6,25.0,1207.0,515.0,Medium
7060500.000000001,5250750.0,4.8,65.8,25.0,1021.0,579.0,Medium
7060500.000000001,5350750.0,5.3,67.3,25.0,1139.0,523.0,Medium
7060500.000000001,5450750.0,5.1,66.3,25.0,1142.0,515.0,Medium
7060500.000000001,5550750.0,4.9,68.1,25.0,1297.0,469.0,Medium
7060500.000000001,5650750.0,4.8,66.4,25.0,1265.0,419.0,Medium
7060500.000000001,5750750.0,4.8,69.0,25.0,1296.0,481.0,Medium
7060500.000000001,5850750.0,4.8,68.8,25.0,1317.0,486.0,Medium
7060500.000000001,5950750.0,4.7,68.3,25.0,1312.0,465.0,Medium
7060500.000000001,6050750.0,5.3,67.8,25.0,1348.0,525.0,High
7060500.000000001,6250750.0,5.2,66.1,25.0,1258.0,543.0,Medium
7060500.000000001,6350750.0,5.1,66.6,25.0,953.0,498.0,Medium
7060500.000000001,6450750.0,5.1,66.5,25.0,1218.0,552.0,Medium
7060500.000000001,6550750.0,5.0,65.8,25.0,1146.0,507.0,Medium
7060500.000000001,6650750.0,5.2,65.8,25.0,1289.0,511.0,Medium
7060500.000000001,6750750.0,5.0,63.3,25.0,1344.0,485.0,Medium
7060500.000000001,6850750.0,4.9,62.8,25.0,1163.0,491.0,Medium
7060500.000000001,6950750.0,5.2,64.6,25.0,930.0,543.0,Medium
7060500.000000001,7050750.0,5.0,62.7,25.0,1005.0,483.0,Medium
7060500.000000001,7150750.0,5.1,63.3,25.0,953.0,456.0,Medium
7060500.000000001,7250750.0,5.0,64.0,25.0,799.0,441.0,Medium
7060500.000000001,7350750.0,5.3,66.6,25.0,664.0,394.0,Medium
7060500.000000001,7450750.0,5.4,64.2,25.0,811.0,440.0,Medium
7060500.000000001,7550750.0,5.3,64.8,25.0,792.0,495.0,Medium
7060500.000000001,7650750.0,5.8,64.4,25.0,856.0,457.0,Medium
7060500.000000001,7750750.0,5.2,63.7,25.0,798.0,398.0,Medium
7060500.000000001,7850750.0,5.3,64.2,25.0,819.0,468.0,Medium
7060500.000000001,7950750.0,5.3,64.8,25.0,749.0,411.0,Medium
7060500.000000001,8050750.0,5.4,66.1,25.0,809.0,438.0,Medium
7060500.000000001,8150750.0,5.4,64.6,25.0,798.0,430.0,Medium
7060500.000000001,8250750.0,5.6,66.2,25.0,834.0,485.0,Medium
7060500.000000001,8350750.0,5.7,66.6,25.0,949.0,580.0,High
7060500.000000001,8450750.0,5.5,65.3,25.0,861.0,546.0,Medium
7060500.000000001,8550750.0,5.6,66.2,25.0,919.0,571.0,Medium
7060500.000000001,8650750.0,5.8,64.4,25.0,830.0,487.0,Medium
7060500.000000001,8850750.0,5.4,65.4,25.0,1161.0,530.0,Medium
7060500.000000001,8950750.0,5.3,62.9,25.0,707.0,421.0,Medium
7060500.000000001,9050750.0,5.3,63.5,25.0,737.0,404.0,Medium
7060500.000000001,9150750.0,5.0,64.3,25.0,888.0,458.0,Medium
7060500.000000001,9250750.0,5.2,64.4,25.0,966.0,462.0,Medium
7060500.000000001,9350750.0,5.0,65.3,25.0,1101.0,472.0,Medium
7060500.000000001,9450750.0,5.2,65.6,25.0,1382.0,485.0,Medium
7060500.000000001,9550750.0,5.3,66.6,25.0,1141.0,452.0,Medium
7060500.000000001,9650750.0,5.3,61.7,25.0,891.0,404.0,Medium
7060500.000000001,9750750.0,5.1,63.4,25.0,951.0,394.0,Medium
7060500.000000001,9850750.0,5.4,64.8,25.0,1162.0,442.0,Medium
7060500.000000001,9950750.0,5.3,66.6,25.0,1132.0,430.0,Medium
7060500.000000001,10050750.0,5.4,65.4,25.0,1148.0,472.0,Medium
7060500.000000001,10150750.0,5.5,61.5,25.0,931.0,346.0,Medium
7060500.000000001,10250750.0,5.8,59.8,25.0,888.0,633.0,Medium
